name,url,default_branch,stars
opendistro-for-elasticsearch/security-advanced-modules,https://github.com/opendistro-for-elasticsearch/security-advanced-modules,master,43
opendistro-for-elasticsearch/security-ssl,https://github.com/opendistro-for-elasticsearch/security-ssl,master,32
opendistro-for-elasticsearch/job-scheduler,https://github.com/opendistro-for-elasticsearch/job-scheduler,master,31
jenkinsci/ec2-fleet-plugin,https://github.com/jenkinsci/ec2-fleet-plugin,master,23
aws-samples/aws-mobile-appsync-events-starter-android,https://github.com/aws-samples/aws-mobile-appsync-events-starter-android,master,18
aws-samples/alexa-web-information-service-api-samples,https://github.com/aws-samples/alexa-web-information-service-api-samples,master,14
apache/netbeans,https://github.com/apache/netbeans,master,483
eclipse-ee4j/jersey,https://github.com/eclipse-ee4j/jersey,master,193
eclipse-ee4j/glassfish,https://github.com/eclipse-ee4j/glassfish,master,99
eclipse-ee4j/jaxb-ri,https://github.com/eclipse-ee4j/jaxb-ri,master,60
fnproject/docs,https://github.com/fnproject/docs,master,52
fnproject/tutorials,https://github.com/fnproject/tutorials,master,39
eclipse-ee4j/yasson,https://github.com/eclipse-ee4j/yasson,master,33
eclipse-ee4j/jsonp,https://github.com/eclipse-ee4j/jsonp,master,24
eclipse-ee4j/eclipselink,https://github.com/eclipse-ee4j/eclipselink,master,23
eclipse-ee4j/jpa-api,https://github.com/eclipse-ee4j/jpa-api,master,21
eclipse-ee4j/jakartaee-tck,https://github.com/eclipse-ee4j/jakartaee-tck,master,21
fnproject/fdk-java,https://github.com/fnproject/fdk-java,master,20
eclipse-ee4j/jsonb-api,https://github.com/eclipse-ee4j/jsonb-api,master,20
eclipse-ee4j/tyrus,https://github.com/eclipse-ee4j/tyrus,master,19
azkaban/azkaban,https://github.com/azkaban/azkaban,master,840
apache/incubator-pinot,https://github.com/apache/incubator-pinot,master,398
apache/samza,https://github.com/apache/samza,master,106
apache/helix,https://github.com/apache/helix,master,84
seata/seata,https://github.com/seata/seata,master,13267
apache/flink,https://github.com/apache/flink,master,6268
apache/rocketmq,https://github.com/apache/rocketmq,master,3895
sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,master,1267
apache/calcite,https://github.com/apache/calcite,master,677
alipay/sofa-tracer,https://github.com/alipay/sofa-tracer,master,370
sofastack/sofa-ark,https://github.com/sofastack/sofa-ark,master,283
alipay/sofa-jarslink,https://github.com/alipay/sofa-jarslink,master,264
AliwareMQ/lmq-demo,https://github.com/AliwareMQ/lmq-demo,master,78
AliwareMQ/aliware-kafka-demos,https://github.com/AliwareMQ/aliware-kafka-demos,master,76
sofastack/sofa-common-tools,https://github.com/sofastack/sofa-common-tools,master,41
TUM-Dev/Campus-Android,https://github.com/TUM-Dev/Campus-Android,master,28
ballerina-platform/ballerina-lang,https://github.com/ballerina-platform/ballerina-lang,master,757
siddhi-io/siddhi,https://github.com/siddhi-io/siddhi,master,375
ballerina-platform/lsp4intellij,https://github.com/ballerina-platform/lsp4intellij,master,52
Netflix/zuul,https://github.com/Netflix/zuul,master,2117
Netflix/eureka,https://github.com/Netflix/eureka,master,2056
Netflix/mantis,https://github.com/Netflix/mantis,master,941
Netflix/conductor,https://github.com/Netflix/conductor,master,819
Netflix/genie,https://github.com/Netflix/genie,master,261
Netflix/archaius,https://github.com/Netflix/archaius,master,241
Netflix/hollow,https://github.com/Netflix/hollow,master,118
Netflix/governator,https://github.com/Netflix/governator,master,67
Netflix/titus-control-plane,https://github.com/Netflix/titus-control-plane,master,59
Netflix/dyno-queues,https://github.com/Netflix/dyno-queues,master,51
Netflix/photon,https://github.com/Netflix/photon,master,22
Netflix/dyno,https://github.com/Netflix/dyno,master,20
gustavo-depaula/stalin-sort,https://github.com/gustavo-depaula/stalin-sort,master,463
gedoor/legado,https://github.com/gedoor/legado,master,72
AppLozic/Applozic-Android-SDK,https://github.com/AppLozic/Applozic-Android-SDK,master,71
WeBankFinTech/weidentity-java-sdk,https://github.com/WeBankFinTech/weidentity-java-sdk,master,34
Kommunicate-io/Kommunicate-Android-Chat-SDK,https://github.com/Kommunicate-io/Kommunicate-Android-Chat-SDK,master,21
jdi-testing/jdi-light,https://github.com/jdi-testing/jdi-light,master,33
apache/incubator-dlab,https://github.com/apache/incubator-dlab,master,25
AstraZeneca-NGS/VarDictJava,https://github.com/AstraZeneca-NGS/VarDictJava,master,21
broadinstitute/gatk,https://github.com/broadinstitute/gatk,master,194
broadinstitute/picard,https://github.com/broadinstitute/picard,master,112
igvteam/igv,https://github.com/igvteam/igv,master,46
broadinstitute/Drop-seq,https://github.com/broadinstitute/Drop-seq,master,36
samtools/htsjdk,https://github.com/samtools/htsjdk,master,26
prestodb/presto,https://github.com/prestodb/presto,master,1724
apache/kafka,https://github.com/apache/kafka,master,4240
confluentinc/ksql,https://github.com/confluentinc/ksql,master,1037
confluentinc/kafka-streams-examples,https://github.com/confluentinc/kafka-streams-examples,master,547
confluentinc/kafka-rest,https://github.com/confluentinc/kafka-rest,master,359
confluentinc/examples,https://github.com/confluentinc/examples,master,344
confluentinc/schema-registry,https://github.com/confluentinc/schema-registry,master,291
confluentinc/kafka-connect-jdbc,https://github.com/confluentinc/kafka-connect-jdbc,master,194
confluentinc/kafka-connect-elasticsearch,https://github.com/confluentinc/kafka-connect-elasticsearch,master,134
confluentinc/kafka-connect-hdfs,https://github.com/confluentinc/kafka-connect-hdfs,master,84
confluentinc/kafka-tutorials,https://github.com/confluentinc/kafka-tutorials,master,72
confluentinc/kafka-connect-storage-cloud,https://github.com/confluentinc/kafka-connect-storage-cloud,master,56
confluentinc/kafka,https://github.com/confluentinc/kafka,master,40
confluentinc/kafka-connect-datagen,https://github.com/confluentinc/kafka-connect-datagen,master,25
confluentinc/rest-utils,https://github.com/confluentinc/rest-utils,master,15
scalacenter/bsp,https://github.com/scalacenter/bsp,master,53
nuxeo/nuxeo,https://github.com/nuxeo/nuxeo,master,88
palantir/conjure,https://github.com/palantir/conjure,master,85
palantir/gradle-graal,https://github.com/palantir/gradle-graal,master,83
palantir/atlasdb,https://github.com/palantir/atlasdb,master,73
palantir/docker-compose-rule,https://github.com/palantir/docker-compose-rule,master,62
palantir/gradle-baseline,https://github.com/palantir/gradle-baseline,master,54
palantir/gradle-git-version,https://github.com/palantir/gradle-git-version,master,47
palantir/gradle-consistent-versions,https://github.com/palantir/gradle-consistent-versions,master,19
palantir/tritium,https://github.com/palantir/tritium,master,15
spotify/dockerfile-maven,https://github.com/spotify/dockerfile-maven,master,715
spotify/mobius,https://github.com/spotify/mobius,master,251
spotify/docker-client,https://github.com/spotify/docker-client,master,214
spotify/apollo,https://github.com/spotify/apollo,master,166
spotify/helios,https://github.com/spotify/helios,master,100
spotify/heroic,https://github.com/spotify/heroic,master,100
spotify/styx,https://github.com/spotify/styx,master,44
spotify/flo,https://github.com/spotify/flo,master,34
spotify/zoltar,https://github.com/spotify/zoltar,master,34
spotify/bigtable-autoscaler,https://github.com/spotify/bigtable-autoscaler,master,29
spotify/missinglink,https://github.com/spotify/missinglink,master,25
spotify/ffwd,https://github.com/spotify/ffwd,master,17
spotify/java-hamcrest,https://github.com/spotify/java-hamcrest,master,16
spotify/android-auth,https://github.com/spotify/android-auth,master,15
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,master,1150
SonarSource/SonarJS,https://github.com/SonarSource/SonarJS,master,184
SonarSource/sonar-java,https://github.com/SonarSource/sonar-java,master,164
SonarSource/sonarlint-intellij,https://github.com/SonarSource/sonarlint-intellij,master,73
SonarSource/sonar-php,https://github.com/SonarSource/sonar-php,master,62
SonarSource/sonar-scanner-cli,https://github.com/SonarSource/sonar-scanner-cli,master,55
SonarSource/sonar-custom-rules-examples,https://github.com/SonarSource/sonar-custom-rules-examples,master,50
SonarSource/sonar-go,https://github.com/SonarSource/sonar-go,master,44
SonarSource/sonarlint-eclipse,https://github.com/SonarSource/sonarlint-eclipse,master,36
SonarSource/sonar-python,https://github.com/SonarSource/sonar-python,master,36
SonarSource/sonar-scanner-jenkins,https://github.com/SonarSource/sonar-scanner-jenkins,master,27
SonarSource/sonar-scanner-maven,https://github.com/SonarSource/sonar-scanner-maven,master,20
SonarSource/sonar-scanner-gradle,https://github.com/SonarSource/sonar-scanner-gradle,master,19
SonarSource/mysql-migrator,https://github.com/SonarSource/mysql-migrator,master,15
vaadin/framework,https://github.com/vaadin/framework,master,154
vaadin/platform,https://github.com/vaadin/platform,master,141
vaadin/flow,https://github.com/vaadin/flow,master,87
vaadin/spring,https://github.com/vaadin/spring,master,18
vaadin/vaadin-connect,https://github.com/vaadin/vaadin-connect,master,15
vaadin/ui-examples,https://github.com/vaadin/ui-examples,master,13
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,master,1324
pentaho/mondrian,https://github.com/pentaho/mondrian,master,147
pentaho/pentaho-platform,https://github.com/pentaho/pentaho-platform,master,47
pentaho/big-data-plugin,https://github.com/pentaho/big-data-plugin,master,33
pentaho/pentaho-reporting,https://github.com/pentaho/pentaho-reporting,master,26
pentaho/pdi-sdk-plugins,https://github.com/pentaho/pdi-sdk-plugins,master,20
pentaho/pentaho-metadata-editor,https://github.com/pentaho/pentaho-metadata-editor,master,13
apache/incubator-hudi,https://github.com/apache/incubator-hudi,master,564
apache/storm,https://github.com/apache/storm,master,626
vespa-engine/vespa,https://github.com/vespa-engine/vespa,master,414
yahoo/elide,https://github.com/yahoo/elide,master,175
yahoo/fili,https://github.com/yahoo/fili,master,26
vespa-engine/sample-apps,https://github.com/vespa-engine/sample-apps,master,20
apache/hadoop,https://github.com/apache/hadoop,master,1964
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak,master,50
apache/sentry,https://github.com/apache/sentry,master,33
yanus171/Handy-News-Reader,https://github.com/yanus171/Handy-News-Reader,master,29
art-community/ART,https://github.com/art-community/ART,master,15
apache/phoenix,https://github.com/apache/phoenix,master,193
forcedotcom/wsc,https://github.com/forcedotcom/wsc,master,25
forcedotcom/SalesforceMobileSDK-Android,https://github.com/forcedotcom/SalesforceMobileSDK-Android,master,20
Tencent/matrix,https://github.com/Tencent/matrix,master,4065
tencentyun/TIMSDK,https://github.com/tencentyun/TIMSDK,master,818
TencentCloud/tencentcloud-sdk-java,https://github.com/TencentCloud/tencentcloud-sdk-java,master,113
qcloudsms/qcloudsms_java,https://github.com/qcloudsms/qcloudsms_java,master,73
tencentyun/qcloud-cos-sts-sdk,https://github.com/tencentyun/qcloud-cos-sts-sdk,master,39
eclipse/californium,https://github.com/eclipse/californium,master,129
eclipse/hono,https://github.com/eclipse/hono,master,90
eclipse/ditto,https://github.com/eclipse/ditto,master,64
eclipse/hawkbit,https://github.com/eclipse/hawkbit,master,61
bsinno/iot-things-examples,https://github.com/bsinno/iot-things-examples,master,24
HubSpot/jinjava,https://github.com/HubSpot/jinjava,master,69
HubSpot/slack-client,https://github.com/HubSpot/slack-client,master,49
HubSpot/Singularity,https://github.com/HubSpot/Singularity,master,38
HubSpot/SlimFast,https://github.com/HubSpot/SlimFast,master,22
HubSpot/jackson-datatype-protobuf,https://github.com/HubSpot/jackson-datatype-protobuf,master,14
mapbox/mapbox-android-demo,https://github.com/mapbox/mapbox-android-demo,master,157
mapbox/mapbox-navigation-android,https://github.com/mapbox/mapbox-navigation-android,master,118
mapbox/mapbox-plugins-android,https://github.com/mapbox/mapbox-plugins-android,master,87
mapbox/mapbox-java,https://github.com/mapbox/mapbox-java,master,77
mapbox/mapbox-gl-native-android,https://github.com/mapbox/mapbox-gl-native-android,master,21
mapbox/mapbox-events-android,https://github.com/mapbox/mapbox-events-android,master,13
apache/ambari,https://github.com/apache/ambari,master,280
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak,master,50
square/okhttp,https://github.com/square/okhttp,master,5879
square/leakcanary,https://github.com/square/leakcanary,master,3114
square/javapoet,https://github.com/square/javapoet,master,1459
square/wire,https://github.com/square/wire,master,447
square/keywhiz,https://github.com/square/keywhiz,master,173
square/connect-api-examples,https://github.com/square/connect-api-examples,master,75
square/react-native-square-reader-sdk,https://github.com/square/react-native-square-reader-sdk,master,32
square/in-app-payments-android-quickstart,https://github.com/square/in-app-payments-android-quickstart,master,17
square/connect-java-sdk,https://github.com/square/connect-java-sdk,master,15
gridgain/gridgain,https://github.com/gridgain/gridgain,master,46
CorfuDB/CorfuDB,https://github.com/CorfuDB/CorfuDB,master,80
Activiti/Activiti,https://github.com/Activiti/Activiti,master,1840
Activiti/activiti-examples,https://github.com/Activiti/activiti-examples,master,186
Alfresco/alfresco-repository,https://github.com/Alfresco/alfresco-repository,master,28
Alfresco/acs-community-packaging,https://github.com/Alfresco/acs-community-packaging,master,14
zeebe-io/zeebe,https://github.com/zeebe-io/zeebe,master,652
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,master,452
camunda/camunda-bpm-spring-boot-starter,https://github.com/camunda/camunda-bpm-spring-boot-starter,master,69
zeebe-io/spring-zeebe,https://github.com/zeebe-io/spring-zeebe,master,26
zeebe-io/zeebe-simple-monitor,https://github.com/zeebe-io/zeebe-simple-monitor,master,26
camunda/camunda-bpm-identity-keycloak,https://github.com/camunda/camunda-bpm-identity-keycloak,master,23
camunda/camunda-external-task-client-java,https://github.com/camunda/camunda-external-task-client-java,master,21
camunda/camunda-engine-dmn,https://github.com/camunda/camunda-engine-dmn,master,19
zeebe-io/kafka-connect-zeebe,https://github.com/zeebe-io/kafka-connect-zeebe,master,17
camunda/camunda-bpmn-model,https://github.com/camunda/camunda-bpmn-model,master,15
zeebe-io/zeebe-simple-tasklist,https://github.com/zeebe-io/zeebe-simple-tasklist,master,15
camunda/camunda-bpm-assert,https://github.com/camunda/camunda-bpm-assert,master,14
brianchandotcom/liferay-portal,https://github.com/brianchandotcom/liferay-portal,master,22
netty/netty,https://github.com/netty/netty,master,5402
apple/servicetalk,https://github.com/apple/servicetalk,master,386
FoundationDB/fdb-record-layer,https://github.com/FoundationDB/fdb-record-layer,master,374
shazam/fork,https://github.com/shazam/fork,master,44
powsybl/powsybl-core,https://github.com/powsybl/powsybl-core,master,28
uyuni-project/uyuni,https://github.com/uyuni-project/uyuni,master,51
cuba-platform/cuba,https://github.com/cuba-platform/cuba,master,281
cuba-platform/yarg,https://github.com/cuba-platform/yarg,master,28
fmi/java-course,https://github.com/fmi/java-course,master,20
neo4j-contrib/neo4j-graph-algorithms,https://github.com/neo4j-contrib/neo4j-graph-algorithms,master,249
opencypher/openCypher,https://github.com/opencypher/openCypher,master,118
neo4j/neo4j-java-driver,https://github.com/neo4j/neo4j-java-driver,master,47
neo4j/neo4j-documentation,https://github.com/neo4j/neo4j-documentation,master,25
neo4j/cypher-shell,https://github.com/neo4j/cypher-shell,master,21
Zimbra/zm-mailbox,https://github.com/Zimbra/zm-mailbox,master,14
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,master,632
hazelcast/hazelcast-jet,https://github.com/hazelcast/hazelcast-jet,master,88
hazelcast/hazelcast-code-samples,https://github.com/hazelcast/hazelcast-code-samples,master,84
hazelcast/hazelcast-kubernetes,https://github.com/hazelcast/hazelcast-kubernetes,master,34
hazelcast/hazelcast-jet-demos,https://github.com/hazelcast/hazelcast-jet-demos,master,23
hazelcast/spring-data-hazelcast,https://github.com/hazelcast/spring-data-hazelcast,master,20
flutter-moum/flutter_screenshot_callback,https://github.com/flutter-moum/flutter_screenshot_callback,master,17
seong954t/Algorithm,https://github.com/seong954t/Algorithm,master,13
VoltDB/voltdb,https://github.com/VoltDB/voltdb,master,252
KnowageLabs/Knowage-Server,https://github.com/KnowageLabs/Knowage-Server,master,84
finos/datahelix,https://github.com/finos/datahelix,master,24
mozilla-mobile/focus-android,https://github.com/mozilla-mobile/focus-android,master,406
mozilla-tw/FirefoxLite,https://github.com/mozilla-tw/FirefoxLite,master,138
mozilla-services/foxsec-pipeline,https://github.com/mozilla-services/foxsec-pipeline,master,15
CloudSlang/cloud-slang,https://github.com/CloudSlang/cloud-slang,master,14
codice/ddf,https://github.com/codice/ddf,master,15
hugegraph/hugegraph,https://github.com/hugegraph/hugegraph,master,418
baidu-security/openrasp-testcases,https://github.com/baidu-security/openrasp-testcases,master,51
baidubce/pie,https://github.com/baidubce/pie,master,28
hugegraph/hugegraph-studio,https://github.com/hugegraph/hugegraph-studio,master,13
Cognifide/aet,https://github.com/Cognifide/aet,master,25
Cognifide/bobcat,https://github.com/Cognifide/bobcat,master,21
Cognifide/AEM-Rules-for-SonarQube,https://github.com/Cognifide/AEM-Rules-for-SonarQube,master,19
Cognifide/APM,https://github.com/Cognifide/APM,master,13
h2oai/h2o-3,https://github.com/h2oai/h2o-3,master,932
