repo,metric,value
wso2/carbon-business-process,ActivationContainsOSCount,0
wso2/carbon-business-process,ActivationContainsPropertyCount,2
wso2/carbon-business-process,ActivationContainsFileCount,0
wso2/carbon-business-process,ActivationIsActiveByDefaultCount,1
wso2/carbon-commons,ProfilesCount,2
wso2/carbon-commons,ContainsActivationCount,2
wso2/carbon-commons,ActivationContainsJDKCount,0
wso2/carbon-commons,ActivationContainsOSCount,0
wso2/carbon-commons,ActivationContainsPropertyCount,1
wso2/carbon-commons,ActivationContainsFileCount,0
wso2/carbon-commons,ActivationIsActiveByDefaultCount,1
wso2/carbon-data,ProfilesCount,3
wso2/carbon-data,ContainsActivationCount,3
wso2/carbon-data,ActivationContainsJDKCount,0
wso2/carbon-data,ActivationContainsOSCount,0
wso2/carbon-data,ActivationContainsPropertyCount,2
wso2/carbon-data,ActivationContainsFileCount,0
wso2/carbon-data,ActivationIsActiveByDefaultCount,1
wso2/carbon-kernel,ProfilesCount,1
wso2/carbon-kernel,ContainsActivationCount,1
wso2/carbon-kernel,ActivationContainsJDKCount,0
wso2/carbon-kernel,ActivationContainsOSCount,0
wso2/carbon-kernel,ActivationContainsPropertyCount,0
wso2/carbon-kernel,ActivationContainsFileCount,0
wso2/carbon-kernel,ActivationIsActiveByDefaultCount,1
wso2/carbon-mediation,ProfilesCount,1
wso2/carbon-mediation,ContainsActivationCount,1
wso2/carbon-mediation,ActivationContainsJDKCount,0
wso2/carbon-mediation,ActivationContainsOSCount,0
wso2/carbon-mediation,ActivationContainsPropertyCount,0
wso2/carbon-mediation,ActivationContainsFileCount,0
wso2/carbon-mediation,ActivationIsActiveByDefaultCount,1
wso2/carbon-ml,ProfilesCount,1
wso2/carbon-ml,ContainsActivationCount,1
wso2/carbon-ml,ActivationContainsJDKCount,0
wso2/carbon-ml,ActivationContainsOSCount,0
wso2/carbon-ml,ActivationContainsPropertyCount,1
wso2/carbon-ml,ActivationContainsFileCount,0
wso2/carbon-ml,ActivationIsActiveByDefaultCount,0
wso2/carbon-multitenancy,ProfilesCount,3
wso2/carbon-multitenancy,ContainsActivationCount,3
wso2/carbon-multitenancy,ActivationContainsJDKCount,0
wso2/carbon-multitenancy,ActivationContainsOSCount,0
wso2/carbon-multitenancy,ActivationContainsPropertyCount,2
wso2/carbon-multitenancy,ActivationContainsFileCount,0
wso2/carbon-multitenancy,ActivationIsActiveByDefaultCount,1
wso2/carbon-p2-touchpoints,ProfilesCount,1
wso2/carbon-p2-touchpoints,ContainsActivationCount,1
wso2/carbon-p2-touchpoints,ActivationContainsJDKCount,0
wso2/carbon-p2-touchpoints,ActivationContainsOSCount,0
wso2/carbon-p2-touchpoints,ActivationContainsPropertyCount,0
wso2/carbon-p2-touchpoints,ActivationContainsFileCount,0
wso2/carbon-p2-touchpoints,ActivationIsActiveByDefaultCount,1
wso2/carbon-rules,ProfilesCount,1
wso2/carbon-rules,ContainsActivationCount,1
wso2/carbon-rules,ActivationContainsJDKCount,0
wso2/carbon-rules,ActivationContainsOSCount,0
wso2/carbon-rules,ActivationContainsPropertyCount,0
wso2/carbon-rules,ActivationContainsFileCount,0
wso2/carbon-rules,ActivationIsActiveByDefaultCount,1
wso2/jaggery,ProfilesCount,2
wso2/jaggery,ContainsActivationCount,2
wso2/jaggery,ActivationContainsJDKCount,0
wso2/jaggery,ActivationContainsOSCount,0
wso2/jaggery,ActivationContainsPropertyCount,1
wso2/jaggery,ActivationContainsFileCount,0
wso2/jaggery,ActivationIsActiveByDefaultCount,1
wso2/micro-integrator,ProfilesCount,3
wso2/micro-integrator,ContainsActivationCount,2
wso2/micro-integrator,ActivationContainsJDKCount,0
wso2/micro-integrator,ActivationContainsOSCount,0
wso2/micro-integrator,ActivationContainsPropertyCount,1
wso2/micro-integrator,ActivationContainsFileCount,0
wso2/micro-integrator,ActivationIsActiveByDefaultCount,1
wso2/product-apim,ProfilesCount,3
wso2/product-apim,ContainsActivationCount,3
wso2/product-apim,ActivationContainsJDKCount,2
wso2/product-apim,ActivationContainsOSCount,0
wso2/product-apim,ActivationContainsPropertyCount,1
wso2/product-apim,ActivationContainsFileCount,0
wso2/product-apim,ActivationIsActiveByDefaultCount,1
wso2/product-ei,ProfilesCount,1
wso2/product-ei,ContainsActivationCount,1
wso2/product-ei,ActivationContainsJDKCount,0
wso2/product-ei,ActivationContainsOSCount,0
wso2/product-ei,ActivationContainsPropertyCount,1
wso2/product-ei,ActivationContainsFileCount,0
wso2/product-ei,ActivationIsActiveByDefaultCount,0
wso2/product-es,ProfilesCount,1
wso2/product-es,ContainsActivationCount,1
wso2/product-es,ActivationContainsJDKCount,0
wso2/product-es,ActivationContainsOSCount,0
wso2/product-es,ActivationContainsPropertyCount,1
wso2/product-es,ActivationContainsFileCount,0
wso2/product-es,ActivationIsActiveByDefaultCount,0
wso2/product-is,ProfilesCount,2
wso2/product-is,ContainsActivationCount,1
wso2/product-is,ActivationContainsJDKCount,0
wso2/product-is,ActivationContainsOSCount,0
wso2/product-is,ActivationContainsPropertyCount,1
wso2/product-is,ActivationContainsFileCount,0
wso2/product-is,ActivationIsActiveByDefaultCount,0
wso2/siddhi-runner-beam,ProfilesCount,2
wso2/siddhi-runner-beam,ContainsActivationCount,1
wso2/siddhi-runner-beam,ActivationContainsJDKCount,0
wso2/siddhi-runner-beam,ActivationContainsOSCount,0
wso2/siddhi-runner-beam,ActivationContainsPropertyCount,0
wso2/siddhi-runner-beam,ActivationContainsFileCount,0
wso2/siddhi-runner-beam,ActivationIsActiveByDefaultCount,1
wso2/wso2-axis2-transports,ProfilesCount,2
wso2/wso2-axis2-transports,ContainsActivationCount,2
wso2/wso2-axis2-transports,ActivationContainsJDKCount,0
wso2/wso2-axis2-transports,ActivationContainsOSCount,0
wso2/wso2-axis2-transports,ActivationContainsPropertyCount,1
wso2/wso2-axis2-transports,ActivationContainsFileCount,0
wso2/wso2-axis2-transports,ActivationIsActiveByDefaultCount,1
wso2/wso2-ode,ProfilesCount,3
wso2/wso2-ode,ContainsActivationCount,1
wso2/wso2-ode,ActivationContainsJDKCount,0
wso2/wso2-ode,ActivationContainsOSCount,0
wso2/wso2-ode,ActivationContainsPropertyCount,1
wso2/wso2-ode,ActivationContainsFileCount,0
wso2/wso2-ode,ActivationIsActiveByDefaultCount,1
wso2/wso2-openjpa,ProfilesCount,10
wso2/wso2-openjpa,ContainsActivationCount,9
wso2/wso2-openjpa,ActivationContainsJDKCount,0
wso2/wso2-openjpa,ActivationContainsOSCount,0
wso2/wso2-openjpa,ActivationContainsPropertyCount,6
wso2/wso2-openjpa,ActivationContainsFileCount,0
wso2/wso2-openjpa,ActivationIsActiveByDefaultCount,4
wso2/wso2-rampart,ProfilesCount,2
wso2/wso2-rampart,ContainsActivationCount,1
wso2/wso2-rampart,ActivationContainsJDKCount,0
wso2/wso2-rampart,ActivationContainsOSCount,0
wso2/wso2-rampart,ActivationContainsPropertyCount,1
wso2/wso2-rampart,ActivationContainsFileCount,0
wso2/wso2-rampart,ActivationIsActiveByDefaultCount,0
wso2/wso2-synapse,ProfilesCount,2
wso2/wso2-synapse,ContainsActivationCount,2
wso2/wso2-synapse,ActivationContainsJDKCount,0
wso2/wso2-synapse,ActivationContainsOSCount,0
wso2/wso2-synapse,ActivationContainsPropertyCount,2
wso2/wso2-synapse,ActivationContainsFileCount,0
wso2/wso2-synapse,ActivationIsActiveByDefaultCount,0
wso2-attic/carbon-qos,ProfilesCount,1
wso2-attic/carbon-qos,ContainsActivationCount,1
wso2-attic/carbon-qos,ActivationContainsJDKCount,0
wso2-attic/carbon-qos,ActivationContainsOSCount,0
wso2-attic/carbon-qos,ActivationContainsPropertyCount,0
wso2-attic/carbon-qos,ActivationContainsFileCount,0
wso2-attic/carbon-qos,ActivationIsActiveByDefaultCount,1
wso2-attic/esb-connectors,ProfilesCount,1
wso2-attic/esb-connectors,ContainsActivationCount,1
wso2-attic/esb-connectors,ActivationContainsJDKCount,0
wso2-attic/esb-connectors,ActivationContainsOSCount,0
wso2-attic/esb-connectors,ActivationContainsPropertyCount,0
wso2-attic/esb-connectors,ActivationContainsFileCount,0
wso2-attic/esb-connectors,ActivationIsActiveByDefaultCount,1
wso2-attic/identity-outbound-auth-clef,ProfilesCount,1
wso2-attic/identity-outbound-auth-clef,ContainsActivationCount,1
wso2-attic/identity-outbound-auth-clef,ActivationContainsJDKCount,0
wso2-attic/identity-outbound-auth-clef,ActivationContainsOSCount,0
wso2-attic/identity-outbound-auth-clef,ActivationContainsPropertyCount,0
wso2-attic/identity-outbound-auth-clef,ActivationContainsFileCount,0
wso2-attic/identity-outbound-auth-clef,ActivationIsActiveByDefaultCount,1
wso2-attic/product-bps,ProfilesCount,1
wso2-attic/product-bps,ContainsActivationCount,1
wso2-attic/product-bps,ActivationContainsJDKCount,0
wso2-attic/product-bps,ActivationContainsOSCount,0
wso2-attic/product-bps,ActivationContainsPropertyCount,1
wso2-attic/product-bps,ActivationContainsFileCount,0
wso2-attic/product-bps,ActivationIsActiveByDefaultCount,0
wso2-attic/product-brs,ProfilesCount,1
wso2-attic/product-brs,ContainsActivationCount,1
wso2-attic/product-brs,ActivationContainsJDKCount,0
wso2-attic/product-brs,ActivationContainsOSCount,0
wso2-attic/product-brs,ActivationContainsPropertyCount,1
wso2-attic/product-brs,ActivationContainsFileCount,0
wso2-attic/product-brs,ActivationIsActiveByDefaultCount,0
wso2-attic/product-cep,ProfilesCount,1
wso2-attic/product-cep,ContainsActivationCount,1
wso2-attic/product-cep,ActivationContainsJDKCount,0
wso2-attic/product-cep,ActivationContainsOSCount,0
wso2-attic/product-cep,ActivationContainsPropertyCount,1
wso2-attic/product-cep,ActivationContainsFileCount,0
wso2-attic/product-cep,ActivationIsActiveByDefaultCount,0
wso2-attic/product-dss,ProfilesCount,1
wso2-attic/product-dss,ContainsActivationCount,1
wso2-attic/product-dss,ActivationContainsJDKCount,0
wso2-attic/product-dss,ActivationContainsOSCount,0
wso2-attic/product-dss,ActivationContainsPropertyCount,1
wso2-attic/product-dss,ActivationContainsFileCount,0
wso2-attic/product-dss,ActivationIsActiveByDefaultCount,0
wso2-attic/product-esb,ProfilesCount,1
wso2-attic/product-esb,ContainsActivationCount,1
wso2-attic/product-esb,ActivationContainsJDKCount,0
wso2-attic/product-esb,ActivationContainsOSCount,0
wso2-attic/product-esb,ActivationContainsPropertyCount,1
wso2-attic/product-esb,ActivationContainsFileCount,0
wso2-attic/product-esb,ActivationIsActiveByDefaultCount,0
wso2-attic/product-mb,ProfilesCount,1
wso2-attic/product-mb,ContainsActivationCount,1
wso2-attic/product-mb,ActivationContainsJDKCount,0
wso2-attic/product-mb,ActivationContainsOSCount,0
wso2-attic/product-mb,ActivationContainsPropertyCount,1
wso2-attic/product-mb,ActivationContainsFileCount,0
wso2-attic/product-mb,ActivationIsActiveByDefaultCount,0
wso2-attic/product-ml,ProfilesCount,1
wso2-attic/product-ml,ContainsActivationCount,1
wso2-attic/product-ml,ActivationContainsJDKCount,0
wso2-attic/product-ml,ActivationContainsOSCount,0
wso2-attic/product-ml,ActivationContainsPropertyCount,1
wso2-attic/product-ml,ActivationContainsFileCount,0
wso2-attic/product-ml,ActivationIsActiveByDefaultCount,0
wso2-attic/product-private-paas,ProfilesCount,2
wso2-attic/product-private-paas,ContainsActivationCount,1
wso2-attic/product-private-paas,ActivationContainsJDKCount,0
wso2-attic/product-private-paas,ActivationContainsOSCount,0
wso2-attic/product-private-paas,ActivationContainsPropertyCount,1
wso2-attic/product-private-paas,ActivationContainsFileCount,0
wso2-attic/product-private-paas,ActivationIsActiveByDefaultCount,0
wso2-attic/product-ss,ProfilesCount,1
wso2-attic/product-ss,ContainsActivationCount,1
wso2-attic/product-ss,ActivationContainsJDKCount,0
wso2-attic/product-ss,ActivationContainsOSCount,0
wso2-attic/product-ss,ActivationContainsPropertyCount,1
wso2-attic/product-ss,ActivationContainsFileCount,0
wso2-attic/product-ss,ActivationIsActiveByDefaultCount,0
wso2-attic/product-ts,ProfilesCount,1
wso2-attic/product-ts,ContainsActivationCount,1
wso2-attic/product-ts,ActivationContainsJDKCount,0
wso2-attic/product-ts,ActivationContainsOSCount,0
wso2-attic/product-ts,ActivationContainsPropertyCount,1
wso2-attic/product-ts,ActivationContainsFileCount,0
wso2-attic/product-ts,ActivationIsActiveByDefaultCount,0
wso2-attic/siddhi-execution-approximate,ProfilesCount,1
wso2-attic/siddhi-execution-approximate,ContainsActivationCount,1
wso2-attic/siddhi-execution-approximate,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-approximate,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-approximate,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-approximate,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-approximate,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-extrema,ProfilesCount,1
wso2-attic/siddhi-execution-extrema,ContainsActivationCount,1
wso2-attic/siddhi-execution-extrema,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-extrema,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-extrema,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-extrema,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-extrema,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-graph,ProfilesCount,1
wso2-attic/siddhi-execution-graph,ContainsActivationCount,1
wso2-attic/siddhi-execution-graph,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-graph,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-graph,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-graph,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-graph,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-kalmanfilter,ProfilesCount,1
wso2-attic/siddhi-execution-kalmanfilter,ContainsActivationCount,1
wso2-attic/siddhi-execution-kalmanfilter,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-kalmanfilter,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-kalmanfilter,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-kalmanfilter,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-kalmanfilter,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-markov,ProfilesCount,1
wso2-attic/siddhi-execution-markov,ContainsActivationCount,1
wso2-attic/siddhi-execution-markov,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-markov,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-markov,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-markov,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-markov,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-priority,ProfilesCount,1
wso2-attic/siddhi-execution-priority,ContainsActivationCount,1
wso2-attic/siddhi-execution-priority,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-priority,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-priority,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-priority,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-priority,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-sentiment,ProfilesCount,1
wso2-attic/siddhi-execution-sentiment,ContainsActivationCount,1
wso2-attic/siddhi-execution-sentiment,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-sentiment,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-sentiment,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-sentiment,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-sentiment,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-stats,ProfilesCount,1
wso2-attic/siddhi-execution-stats,ContainsActivationCount,1
wso2-attic/siddhi-execution-stats,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-stats,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-stats,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-stats,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-stats,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-execution-timeseries,ProfilesCount,1
wso2-attic/siddhi-execution-timeseries,ContainsActivationCount,1
wso2-attic/siddhi-execution-timeseries,ActivationContainsJDKCount,0
wso2-attic/siddhi-execution-timeseries,ActivationContainsOSCount,0
wso2-attic/siddhi-execution-timeseries,ActivationContainsPropertyCount,0
wso2-attic/siddhi-execution-timeseries,ActivationContainsFileCount,0
wso2-attic/siddhi-execution-timeseries,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-gpl-execution-nlp,ProfilesCount,1
wso2-attic/siddhi-gpl-execution-nlp,ContainsActivationCount,1
wso2-attic/siddhi-gpl-execution-nlp,ActivationContainsJDKCount,0
wso2-attic/siddhi-gpl-execution-nlp,ActivationContainsOSCount,0
wso2-attic/siddhi-gpl-execution-nlp,ActivationContainsPropertyCount,0
wso2-attic/siddhi-gpl-execution-nlp,ActivationContainsFileCount,0
wso2-attic/siddhi-gpl-execution-nlp,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-gpl-script-r,ProfilesCount,1
wso2-attic/siddhi-gpl-script-r,ContainsActivationCount,1
wso2-attic/siddhi-gpl-script-r,ActivationContainsJDKCount,0
wso2-attic/siddhi-gpl-script-r,ActivationContainsOSCount,0
wso2-attic/siddhi-gpl-script-r,ActivationContainsPropertyCount,0
wso2-attic/siddhi-gpl-script-r,ActivationContainsFileCount,0
wso2-attic/siddhi-gpl-script-r,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-script-scala,ProfilesCount,1
wso2-attic/siddhi-script-scala,ContainsActivationCount,1
wso2-attic/siddhi-script-scala,ActivationContainsJDKCount,0
wso2-attic/siddhi-script-scala,ActivationContainsOSCount,0
wso2-attic/siddhi-script-scala,ActivationContainsPropertyCount,0
wso2-attic/siddhi-script-scala,ActivationContainsFileCount,0
wso2-attic/siddhi-script-scala,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-store-hazelcast,ProfilesCount,1
wso2-attic/siddhi-store-hazelcast,ContainsActivationCount,1
wso2-attic/siddhi-store-hazelcast,ActivationContainsJDKCount,0
wso2-attic/siddhi-store-hazelcast,ActivationContainsOSCount,0
wso2-attic/siddhi-store-hazelcast,ActivationContainsPropertyCount,0
wso2-attic/siddhi-store-hazelcast,ActivationContainsFileCount,0
wso2-attic/siddhi-store-hazelcast,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-store-influxdb,ProfilesCount,2
wso2-attic/siddhi-store-influxdb,ContainsActivationCount,1
wso2-attic/siddhi-store-influxdb,ActivationContainsJDKCount,0
wso2-attic/siddhi-store-influxdb,ActivationContainsOSCount,0
wso2-attic/siddhi-store-influxdb,ActivationContainsPropertyCount,0
wso2-attic/siddhi-store-influxdb,ActivationContainsFileCount,0
wso2-attic/siddhi-store-influxdb,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-store-solr,ProfilesCount,1
wso2-attic/siddhi-store-solr,ContainsActivationCount,1
wso2-attic/siddhi-store-solr,ActivationContainsJDKCount,0
wso2-attic/siddhi-store-solr,ActivationContainsOSCount,0
wso2-attic/siddhi-store-solr,ActivationContainsPropertyCount,0
wso2-attic/siddhi-store-solr,ActivationContainsFileCount,0
wso2-attic/siddhi-store-solr,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-window-unique-length,ProfilesCount,1
wso2-attic/siddhi-window-unique-length,ContainsActivationCount,1
wso2-attic/siddhi-window-unique-length,ActivationContainsJDKCount,0
wso2-attic/siddhi-window-unique-length,ActivationContainsOSCount,0
wso2-attic/siddhi-window-unique-length,ActivationContainsPropertyCount,0
wso2-attic/siddhi-window-unique-length,ActivationContainsFileCount,0
wso2-attic/siddhi-window-unique-length,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-window-unique-lengthbatch,ProfilesCount,1
wso2-attic/siddhi-window-unique-lengthbatch,ContainsActivationCount,1
wso2-attic/siddhi-window-unique-lengthbatch,ActivationContainsJDKCount,0
wso2-attic/siddhi-window-unique-lengthbatch,ActivationContainsOSCount,0
wso2-attic/siddhi-window-unique-lengthbatch,ActivationContainsPropertyCount,0
wso2-attic/siddhi-window-unique-lengthbatch,ActivationContainsFileCount,0
wso2-attic/siddhi-window-unique-lengthbatch,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-window-unique-time,ProfilesCount,1
wso2-attic/siddhi-window-unique-time,ContainsActivationCount,1
wso2-attic/siddhi-window-unique-time,ActivationContainsJDKCount,0
wso2-attic/siddhi-window-unique-time,ActivationContainsOSCount,0
wso2-attic/siddhi-window-unique-time,ActivationContainsPropertyCount,0
wso2-attic/siddhi-window-unique-time,ActivationContainsFileCount,0
wso2-attic/siddhi-window-unique-time,ActivationIsActiveByDefaultCount,1
wso2-attic/siddhi-window-unique-timebatch,ProfilesCount,1
wso2-attic/siddhi-window-unique-timebatch,ContainsActivationCount,1
wso2-attic/siddhi-window-unique-timebatch,ActivationContainsJDKCount,0
wso2-attic/siddhi-window-unique-timebatch,ActivationContainsOSCount,0
wso2-attic/siddhi-window-unique-timebatch,ActivationContainsPropertyCount,0
wso2-attic/siddhi-window-unique-timebatch,ActivationContainsFileCount,0
wso2-attic/siddhi-window-unique-timebatch,ActivationIsActiveByDefaultCount,1
yahoo/fili,ProfilesCount,4
yahoo/fili,ContainsActivationCount,4
yahoo/fili,ActivationContainsJDKCount,0
yahoo/fili,ActivationContainsOSCount,0
yahoo/fili,ActivationContainsPropertyCount,0
yahoo/fili,ActivationContainsFileCount,0
yahoo/fili,ActivationIsActiveByDefaultCount,4
yandex-cloud/ydb-java-sdk,ProfilesCount,2
yandex-cloud/ydb-java-sdk,ContainsActivationCount,2
yandex-cloud/ydb-java-sdk,ActivationContainsJDKCount,0
yandex-cloud/ydb-java-sdk,ActivationContainsOSCount,0
yandex-cloud/ydb-java-sdk,ActivationContainsPropertyCount,0
yandex-cloud/ydb-java-sdk,ActivationContainsFileCount,0
yandex-cloud/ydb-java-sdk,ActivationIsActiveByDefaultCount,2
