#Params,CO₂ cost (kg)
7242000000.0,0.6046788613286371
2506000000.0,0.9162352547124496
8538000000.0,1.513249432287414
46703000000.0,3.7743901940337143
12248000000.0,1.3805272693035775
13960000000.0,0.7827475105429801
10732000000.0,0.8157302969106476
2614000000.0,3.159145214396478
9242000000.0,2.9060682022407844
14770000000.0,1.4772324665341148
14770000000.0,1.5163104758956842
8029999999.999999,0.8126872040589411
8029999999.999999,0.8203066313793821
16061000000.0,1.1994908807701423
70554000000.0,9.692171995228287
70554000000.0,11.217593739279344
70554000000.0,13.997285025092191
8029999999.999999,1.7792774160356644
8029999999.999999,0.9381708246723048
8029999999.999999,6.415623111815019
8029999999.999999,0.8767651162121209
8029999999.999999,0.9162338472706588
8029999999.999999,0.9010976896871584
8029999999.999999,1.6750307549925971
8029999999.999999,6.528982131474145
3213000000.0,1.5053553740624162
3213000000.0,0.7388843500166301
3213000000.0,2.8562988781823337
8029999999.999999,0.856611700315968
12248000000.0,1.7207918119114691
60814000000.0,9.815167910304776
34389000000.0,3.0213754984860577
7242000000.0,0.6677540108548141
8029999999.999999,0.859597759313963
8029999999.999999,0.8717282290731772
7616000000.0,1.3139713765266914
1236000000.0,0.3879246018122551
10732000000.0,0.7460111016054243
13000000000.0,70.97758708474622
13000000000.0,3.5194581300833336
70000000000.0,29.09606329195423
12248000000.0,1.6905107056350748
12248000000.0,1.859893396453172
12248000000.0,1.856220455380966
12248000000.0,1.632193748171329
6061000000.0,0.7631090945772556
8029999999.999999,0.892521845193913
6061000000.0,1.383177078812052
3000000000.0,1.0784390552843282
9242000000.0,2.8526600862704843
494000000.0,0.5731352075149264
494000000.0,1.0299846272113329
494000000.0,0.9486913674692108
494000000.0,0.6549974035702691
494000000.0,0.637698456571065
1544000000.0,0.5953407879970395
1544000000.0,0.604627823543865
7616000000.0,0.7701569632706955
494000000.0,0.5033914882173928
630000000.0,0.6558458858952403
1544000000.0,0.737595569866024
494000000.0,0.5232995127945267
630000000.0,0.6040593594452638
14316000000.0,7.122668890483286
7242000000.0,0.6537194445601759
8029999999.999999,0.7877013006950208
7616000000.0,0.6763537155464325
7616000000.0,0.7841929395064788
7616000000.0,0.7295706407183206
7616000000.0,0.6820802918316433
15010000000.0,2.377668733891995
8029999999.999999,0.655590932177198
70000000000.0,9.657022322955198
72706000000.0,12.383464072727527
14000000000.0,4.077311900079353
8029999999.999999,0.910218264650151
34389000000.0,11.785940686355906
72289000000.0,38.824997398915215
70554000000.0,13.303413234131712
46703000000.0,3.941415502307858
72706000000.0,13.25733477813692
12476000000.0,0.9652794290367236
15058000000.0,1.8711219678164464
135000000.0,0.3518284991076842
135000000.0,0.3368038919891565
70554000000.0,10.761027987938649
70554000000.0,12.527046588839074
8029999999.999999,0.90594009734045
16061000000.0,1.8728780478601408
34389000000.0,3.0215744731066168
7616000000.0,1.2834082223865078
7616000000.0,1.3063158611399417
5195000000.0,0.4960236920570875
51570000000.0,10.11214260696736
12248000000.0,1.8664320508033132
12248000000.0,1.4686936675538085
8029999999.999999,0.7943914887773879
8029999999.999999,1.29581991340157
16061000000.0,0.9107210973468606
70554000000.0,36.59305048008708
70554000000.0,38.02202622335404
70000000000.0,36.80074903312945
70554000000.0,27.3383271895368
8029999999.999999,0.7037741489943292
8029999999.999999,0.701232116583257
8000000000.0,0.6703375733644923
8000000000.0,0.7368990676270604
8029999999.999999,0.6832462795173833
1177000000.0,0.2488737499517443
7000000000.0,1.199950729120621
6888000000.0,0.5905641584250613
6919000000.0,3.0764071169246754
6919000000.0,5.487959267855377
24184000000.0,6.184960078892751
2614000000.0,1.194263489663256
27227000000.0,4.0899677378222865
2614000000.0,1.2000114440226253
27227000000.0,4.411521066912927
27227000000.0,4.346639061007251
27227000000.0,4.406683357610018
9242000000.0,1.6076699635038736
9242000000.0,1.785003294627172
10159000000.0,1.918678513458721
10159000000.0,2.3228609032468923
27227000000.0,4.152740576796857
7616000000.0,0.6832822024679334
7616000000.0,0.6249865554672216
7616000000.0,0.6172341601546149
7616000000.0,0.6790699326221301
7242000000.0,0.6303240903275028
61997000000.0,13.491858717706602
7616000000.0,0.6373238302061799
7242000000.0,0.4824504585756867
7248000000.0,1.1250982811283448
11234000000.0,0.7070377341449438
7242000000.0,0.6611884983106348
7242000000.0,0.6655368720012832
19188000000.0,1.255132304319672
12879000000.0,0.8081085595214712
7242000000.0,0.6165734263900131
12879000000.0,0.8419798184824282
12879000000.0,0.8793591508664917
12879000000.0,0.9857385654766668
12879000000.0,0.8201396697282731
12879000000.0,0.804166644221118
12879000000.0,0.8245726526160646
12879000000.0,0.8217713466378345
12879000000.0,1.7259072319685973
12879000000.0,0.8657309831093002
7242000000.0,0.6131722434053442
12879000000.0,0.8446579510699425
19188000000.0,1.9653789157476356
7242000000.0,0.6054927144671498
7242000000.0,0.5840462829985735
7242000000.0,0.6319112155621772
7242000000.0,0.6171595141435741
13960000000.0,1.0459248462033603
13619000000.0,2.012332433635963
13619000000.0,3.0526599028620556
13619000000.0,1.9892565878484632
13960000000.0,1.0088484968373466
13960000000.0,0.9350658025424768
13960000000.0,1.0376150598017824
3821000000.0,0.5290418828356667
16687000000.000002,1.4581264514682195
63923000000.0,13.31742355978756
42516000000.0,8.85698112781925
7616000000.0,0.7299207114572962
7616000000.0,0.6196075029913799
7616000000.0,0.6620992956265225
7616000000.0,0.6716544484134207
7616000000.0,0.7037515624042076
14770000000.0,2.3668818724075553
7616000000.0,0.6830340987201957
14766000000.0,1.879161762888179
14766000000.0,1.8618124906663431
14766000000.0,1.74082723772661
14766000000.0,2.040274497314595
14766000000.0,2.0210439976374364
14766000000.0,2.1496419439908308
14770000000.0,2.264443423976733
7616000000.0,0.6365799320368153
14770000000.0,2.2196310822343723
7616000000.0,0.6094453465021652
7242000000.0,0.6163494379872385
7242000000.0,0.6178581127072122
42516000000.0,8.44788269726343
7242000000.0,0.6324689688837714
25204000000.0,1.7077122940725131
7242000000.0,0.6316705585239104
7242000000.0,0.6126235610180045
34389000000.0,7.022691649268411
18769000000.0,0.9884573159686586
34389000000.0,7.184353448065919
34389000000.0,3.5240661174641805
34389000000.0,2.9887778728817245
34389000000.0,6.035957880414699
12879000000.0,0.7996314840749801
7242000000.0,0.610050396647597
18769000000.0,0.9795747397987066
39971000000.0,4.063468101255612
22247000000.0,2.8959015837971753
6919000000.0,3.2011546471020527
7158000000.0,0.809358294835876
362000000.0,0.3701232776122953
140621000000.0,93.30522166371864
72706000000.0,12.515122705028327
34389000000.0,2.9606241441622823
7242000000.0,0.6496099383682525
135000000.0,0.1287191757663833
134000000.00000001,0.5257072833160255
2506000000.0,0.7899265655204333
72706000000.0,12.891056208981023
12248000000.0,1.648835387888823
72706000000.0,12.134216855124471
12248000000.0,1.6090630508881307
27227000000.0,3.93753396148653
34389000000.0,6.1893095570763865
9242000000.0,2.889965304987409
9242000000.0,2.901825017061758
12248000000.0,1.699015728978048
22247000000.0,1.650290035734293
27227000000.0,5.736353893566187
9242000000.0,2.556326151061109
7000000000.0,0.6299555515092122
72706000000.0,11.493293564750758
7616000000.0,1.098532827772252
7616000000.0,1.1360401936497302
8029999999.999999,0.8559933850118808
8029999999.999999,0.8307141017457323
14770000000.0,5.867811667451773
14770000000.0,1.5143141216064209
3086000000.0,1.0365265177350849
7242000000.0,0.667908131155709
46703000000.0,21.390844571977865
8029999999.999999,0.965677051991664
13016000000.0,0.9390633140806396
8029999999.999999,0.7411194593647361
7616000000.0,1.0820462869181575
7616000000.0,1.0389196864266574
8029999999.999999,0.8865273057959672
7242000000.0,0.5844240709525
7242000000.0,2.567058367715035
7000000000.0,1.2823301685029582
7242000000.0,1.2709913108512711
7242000000.0,0.6497345585240509
7242000000.0,1.296432659955362
7242000000.0,0.6471879072064601
12248000000.0,2.715151652860276
8538000000.0,1.6435055986333496
7242000000.0,0.6360726008946632
7242000000.0,0.5516288866920487
15958000000.0,35.04454774970807
3030000000.0,0.446628918326529
7174000000.0,0.5064013785275613
1065000000.0,0.7170213575437042
1722000000.0,0.8183595987895594
3003000000.0,0.996056190661247
559000000.0,0.762716140153453
7069000000.0,1.005775018599952
70554000000.0,13.726847026196763
3821000000.0,0.6536518309645085
3000000000.0,1.3411621176700346
3821000000.0,0.807534457534839
7616000000.0,0.6868959640429771
8029999999.999999,0.9050025226144224
7616000000.0,0.6726841663982666
8029999999.999999,0.8945445185384541
8029999999.999999,0.9330848040028548
8029999999.999999,0.8878242183166523
3607000000.0,0.7403094827455026
3213000000.0,0.6552407354088423
3213000000.0,1.3810287495461295
3607000000.0,0.685066791807929
3607000000.0,0.7139397859248248
3607000000.0,0.6715757174970428
3821000000.0,0.796885466585362
7616000000.0,0.7097950061613115
7616000000.0,0.6705275793534974
7616000000.0,0.6879707866416571
7616000000.0,0.6936494781177268
3397000000.0,0.91970101664535
7616000000.0,0.7101054102494385
7616000000.0,0.6629499050008137
7616000000.0,0.7502872360034238
1711000000.0,0.3313324006887125
3423000000.0,0.7000256974531178
8029999999.999999,0.6939240806236099
22247000000.0,1.4022864616962205
8829000000.0,1.0901032098513954
8829000000.0,0.844572338140038
7616000000.0,1.3116911900099903
8029999999.999999,0.9447744382359008
16061000000.0,1.064800311611869
3821000000.0,0.4878184839567265
9242000000.0,2.7680393522812317
9242000000.0,2.7878124079972344
8029999999.999999,0.940294085500808
8029999999.999999,0.9451146326066104
8029999999.999999,0.7204813829159327
7242000000.0,0.5090339851534275
126926000000.0,21.539554801943073
60814000000.0,7.332588480112929
60814000000.0,7.339246639361052
8029999999.999999,0.719830889824629
8029999999.999999,0.7235601647354057
8029999999.999999,0.7415271680676786
8029999999.999999,0.7391201399324697
70554000000.0,12.149088069604227
34389000000.0,2.992653350003133
8829000000.0,1.0508657143917215
-1000000000.0,0.8404817926898199
13960000000.0,0.8439536564991926
13960000000.0,0.8207965966186911
72000000000.0,25.1155535276709
7616000000.0,1.2791972698243057
34000000000.0,3.245260527111792
7248000000.0,0.6000825804202548
12248000000.0,1.3751424816578617
2614000000.0,1.5112480112307456
8029999999.999999,1.7563130224417407
8029999999.999999,0.7057891347155406
31000000.0,0.0476130576281758
31000000.0,0.0321618955141367
43000000.0,0.0583918477434125
43000000.0,0.0599158754122729
2000000.0,0.0473079448859343
8029999999.999999,0.7789078930831386
22543000000.0,1.774248118132194
8029999999.999999,1.3541487741584417
7000000.0,0.8981820462609266
131597000000.00002,47.958027273119946
6000000000.0,0.6607799122762328
12000000000.0,1.3971194622796634
3000000000.0,0.7580844840777289
7000000000.0,0.8302059935466812
72000000000.0,8.688690924550217
10732000000.0,0.8489762559451299
67000000000.0,59.82180866869628
7000000000.0,0.8225355894473253
7000000000.0,0.7744825476156803
16376000000.000002,7.002465430903852
16376000000.000002,4.59347807294513
77965000000.0,12.99676737803676
70554000000.0,14.440342717036888
8029999999.999999,0.9280793908584456
8029999999.999999,0.9498608388033823
72699000000.0,12.625331621172595
7251000000.0,0.6740384443699406
7251000000.0,0.6483948039518549
88000000.0,0.1230815404141221
5211000000.0,3.8962154220103407
27227000000.0,5.025428975037113
10159000000.0,2.151691970002746
10159000000.0,2.7640972150750645
8029999999.999999,0.84366432365315
8029999999.999999,0.7441530391636442
8029999999.999999,0.8227195310138873
8029999999.999999,0.8649517979081178
8029999999.999999,0.8045188499112532
12248000000.0,1.446493084273316
12248000000.0,0.977696550361434
12248000000.0,1.207739424781903
7613000000.0,1.334762639354905
3213000000.0,0.6406309009620793
3213000000.0,1.28137393932878
18731000000.0,2.1363783500494
8247999999.999999,0.8051873277794882
99646000000.0,14.736988145025224
73976000000.0,9.811516941604658
8685000000.0,0.9716719482659708
81677000000.0,15.40632892363376
17709000000.0,2.3105465366832307
77965000000.0,13.57608287594545
77972000000.0,13.58752366167113
77965000000.0,13.375884555218812
7242000000.0,0.5667250020717028
8029999999.999999,0.8911415755233946
8029999999.999999,0.9403697250383828
8029999999.999999,0.8914670888045706
8029999999.999999,0.8852697548808296
8029999999.999999,0.9130963052727826
8029999999.999999,0.8992028739037912
8000000000.0,0.9021110151511104
2000000000.0,4.599594167111726
2000000000.0,1.4103964797398425
2000000000.0,1.4169074342609027
14770000000.0,1.5298724093561251
14770000000.0,1.5830805553767415
14770000000.0,1.8956058795792776
24154000000.0,1.4560283065171231
9242000000.0,2.276830182919858
9242000000.0,1.9936834743962104
8029999999.999999,0.7143606424162453
14770000000.0,1.708913877426906
14770000000.0,1.2942433295795657
494000000.0,0.5119312028786649
8029999999.999999,0.7446187156299986
8029999999.999999,0.7338026148797192
12248000000.0,1.502531064915665
1546000000.0,0.4472976984260272
2795000000.0,0.4468403034455189
7616000000.0,0.7336556159842151
1300000000.0,0.4030047778452296
30000000000.0,2.9998447862678397
8029999999.999999,0.823135911240806
8029999999.999999,0.7419059249815282
70554000000.0,9.204711110907782
13960000000.0,1.520981193227809
70554000000.0,9.374128960268552
32764000000.000004,32.87910721516035
32764000000.000004,11.366068492834712
34389000000.0,3.1644662473043965
7242000000.0,0.5606388227223992
21421000000.0,2.2984137776017173
7616000000.0,1.2467385811627305
7616000000.0,1.3325919554946777
7242000000.0,0.6317904924898066
1777000000.0,0.5917429865324039
3397000000.0,1.5667288706433231
7242000000.0,0.6342055748605666
70554000000.0,10.284832878308851
8029999999.999999,0.932412235058643
7242000000.0,1.8056222637238803
70554000000.0,10.259992267649446
12248000000.0,1.4826319967777066
7242000000.0,0.6275296069142738
8029999999.999999,0.6803924250738189
72288000000.0,11.789790603600164
10732000000.0,0.8011110551571363
10732000000.0,0.8135019786882783
10732000000.0,0.8159558847201767
1711000000.0,0.1347453841256812
8029999999.999999,1.3456739571963208
8029999999.999999,0.9613568355598232
70554000000.0,10.559754400328728
70554000000.0,10.902293212970626
8029999999.999999,0.8489310874346324
69500000000.0,25.24377639772199
11520000000.0,1.0499718678678198
8029999999.999999,0.6767219468478284
8029999999.999999,0.6521550186007037
7616000000.0,0.6968903124772825
9242000000.0,1.7814847186971148
2506000000.0,0.9498831960526668
248000000.0,0.1566214404244561
783000000.0,0.2334913716353082
77000000.0,0.1431302422751388
2850000000.0,0.3489293442933807
2850000000.0,0.2853517301787843
11267000000.0,0.7064768273146297
19460000000.0,0.5599662834484231
2506000000.0,0.3292147814227601
8538000000.0,0.578299189963354
27227000000.0,5.61424927838634
27227000000.0,4.826211186692737
2614000000.0,1.5187957227139828
2614000000.0,1.4182573511315797
2614000000.0,1.2347432742058528
2614000000.0,1.011437210514093
2614000000.0,0.8544002490400107
9000000000.0,5.663185691790397
9000000000.0,5.014497020774933
2506000000.0,1.2362508245033688
2506000000.0,0.3529503310477593
8538000000.0,1.2549140578199318
8538000000.0,1.0999544452692995
390000000.0,0.2000398181644652
170000000.0,0.1804936743607732
3230000000.0,0.9037672245771816
11900000000.0,2.2819385026222916
2683000000.0,3.692652871561375
2683000000.0,1.933035926041196
9000000000.0,23.20619009817378
9000000000.0,13.362608412740016
620000000.0,0.1467029338774024
-1000000000.0,0.6680460445581992
1544000000.0,0.551465090928402
137000000.0,0.3239280124164491
137000000.0,0.0392451730685468
8029999999.999999,0.8871644867662838
8029999999.999999,0.5475483539199297
8000000000.0,0.6169416731127875
8029999999.999999,0.9019147184130104
9242000000.0,2.9540369804066744
8029999999.999999,0.8568726202971928
8029999999.999999,0.7008734157127516
8029999999.999999,0.713158330577237
8029999999.999999,0.5640896846190612
6738000000.0,0.7813164603497033
3962000000.0,0.4445019646068043
3962000000.0,0.4626213369360926
514000000.0,0.2189033510913629
3962000000.0,0.2991405768494521
13000000000.0,0.9626298626305162
8029999999.999999,0.745335038770084
8029999999.999999,0.5795779980701291
6069000000.0,0.8336341749315878
7616000000.0,1.8313964563876477
27227000000.0,3.887913962513524
27227000000.0,4.464646243194487
27227000000.0,4.265370293780391
27227000000.0,4.2181891006273275
7616000000.0,0.6000521479376661
13016000000.0,1.1061405985715995
65286000000.0,9.330108081950852
6738000000.0,0.5636042156771623
32764000000.000004,11.150976795354357
14770000000.0,1.6239827237895668
7616000000.0,2.166124305693874
7616000000.0,2.219740015468243
8029999999.999999,0.924664498382478
8029999999.999999,0.895276262218848
117749000000.0,13.75243173308043
35428000000.0,2.5746805043774152
7242000000.0,0.5503968344485408
1335000000.0,2.4764253621446746
1335000000.0,2.184326487724173
2634000000.0,1.0461668914642688
2634000000.0,1.018948081568125
3374000000.0,3.5357838236007946
3374000000.0,3.076680553126776
8170999999.999999,1.885655879319516
8170999999.999999,1.712992587007898
6738000000.0,0.6526238385611688
6738000000.0,0.7114519189650554
7242000000.0,0.5928221604212743
7242000000.0,0.5967558303861016
7242000000.0,0.6102062530197291
7242000000.0,0.4143506326946029
7242000000.0,0.4298166096071882
7242000000.0,0.4634693836566395
7242000000.0,0.4240323946721359
7242000000.0,0.4298230233007797
7242000000.0,0.4485484687885171
7242000000.0,0.4145128109049576
7242000000.0,0.4227377532392409
7242000000.0,0.4252933563188715
7242000000.0,0.9399952914679732
7242000000.0,0.4273104993029337
7242000000.0,0.5868542314197152
7242000000.0,0.5849415728108589
7242000000.0,0.5717445464225894
7242000000.0,1.7559605381525063
7242000000.0,1.6930989912609933
7242000000.0,0.6014486077275787
7242000000.0,0.5449298001274147
7242000000.0,0.4165849064584632
7242000000.0,0.5725338105644989
7242000000.0,0.5714350519540776
7242000000.0,0.5694376222129963
7242000000.0,1.292448762812455
7242000000.0,0.54807863292486
7242000000.0,0.5554427665167333
7242000000.0,0.6482854097341464
7242000000.0,0.5799420472010602
7242000000.0,0.5007286994284761
9242000000.0,4.317604421462027
7616000000.0,1.060605045683814
500000000.0,0.2457921450668255
8000000000.0,0.6636455169122932
1889000000.0,0.596422562282053
1890000000.0,0.7716656473585425
19860000000.0,3.732707871332407
7738000000.0,1.4533815135153885
12248000000.0,2.230948348432325
10732000000.0,0.7642507363470094
8029999999.999999,0.8714165424651581
8029999999.999999,1.2812671972183436
22247000000.0,1.0252777960394084
68977000000.0,7.143677368740989
407000000.0,0.2330637466368569
19994000000.0,2.144948163311079
7616000000.0,0.7269106695409595
7000000000.0,0.9782814538160408
7616000000.0,0.7230310643297215
7616000000.0,0.7315881773747307
7616000000.0,0.684100532704964
7616000000.0,0.6259135424099636
7000000000.0,0.6153502238793745
7616000000.0,0.6613080657836182
7616000000.0,0.6841011391675504
7616000000.0,0.6648698088219905
7616000000.0,0.9197961019155751
10732000000.0,0.7697308773313882
8029999999.999999,0.6964260107431075
7242000000.0,0.6119134897746422
8029999999.999999,0.99351819779576
8029999999.999999,0.808220322486785
8029999999.999999,1.0365630515642712
8029999999.999999,0.8182986474011524
8029999999.999999,1.0279018780334526
8029999999.999999,0.8151268001288113
8029999999.999999,1.024438148186672
8029999999.999999,0.9341308193595684
8029999999.999999,1.019765793293449
8029999999.999999,0.9352257723152004
8029999999.999999,1.0348643968356557
8029999999.999999,0.8413158307025352
8029999999.999999,1.0557926311746306
8029999999.999999,0.851835662764295
8029999999.999999,0.9526847714993242
8029999999.999999,0.7933573433291264
8029999999.999999,0.908481421265332
8029999999.999999,0.8062624080333317
8029999999.999999,0.9006309261833836
8029999999.999999,0.9299117948129532
8029999999.999999,0.9102559390833452
8029999999.999999,0.9111340828720692
8029999999.999999,0.923384742054847
8029999999.999999,1.0377121651606749
8029999999.999999,1.329660431636281
8029999999.999999,0.8261061780318913
8029999999.999999,0.7863609574915011
8029999999.999999,0.9573353325540768
8029999999.999999,0.8419330956629213
8029999999.999999,0.8980509507576335
8029999999.999999,0.9010580927313352
13960000000.0,8.248900623072105
13960000000.0,1.540603253288398
3821000000.0,0.7547244952049539
3821000000.0,0.7992229434580425
3821000000.0,0.9744445535056264
24154000000.0,1.3838278065408878
24154000000.0,1.4312724034989237
7242000000.0,0.6066034983407438
7242000000.0,0.6264283536746461
7111000000.0,0.5391106010185486
7242000000.0,0.6607435339837496
305000000.0,0.1857678895350065
10732000000.0,0.7452936846364598
7242000000.0,0.6396390467938745
9300000000.0,2.2999777248574724
4131999999.9999995,1.356984555743579
8911000000.0,4.623590045757661
15231000000.0,1.2790307621283392
7891000000.0,1.9749664085473255
7891000000.0,0.9583658306092072
7242000000.0,0.4462240864402073
6738000000.0,0.5970757462040044
494000000.0,0.5829399791876275
494000000.0,1.2679730880886273
494000000.0,0.5252733567929562
1544000000.0,0.5931069916412925
1544000000.0,0.6118712565682319
6061000000.0,0.5015803959113865
6061000000.0,0.498131132253495
7901000000.0,1.7980964152747454
15443000000.0,1.464321083426148
8029999999.999999,0.8484468327525838
10159000000.0,2.9106881804306695
10159000000.0,3.227277245236008
10159000000.0,2.157440904099819
10159000000.0,2.996241894044154
10159000000.0,2.9813962356480848
10159000000.0,3.3985955549788076
10159000000.0,2.7879959794883304
9242000000.0,2.3037277659902227
9242000000.0,3.4755098819392485
9242000000.0,3.4138224767880523
10159000000.0,2.329564240607788
10159000000.0,2.2896179468099698
10159000000.0,2.4250168402421792
10159000000.0,2.7652375901844013
10159000000.0,2.6852774281542287
8029999999.999999,0.7985960119985078
8029999999.999999,0.8462277043082896
3821000000.0,1.539546381109783
3821000000.0,0.8603449555758487
3821000000.0,0.7171468373544209
3821000000.0,0.7135939533547564
3821000000.0,0.7303252562075893
3821000000.0,0.6394276779244312
3821000000.0,0.5355167901301285
3821000000.0,0.9685256255921008
8029999999.999999,0.8409896248922019
8029999999.999999,0.8025665878425922
8029999999.999999,0.8863369451745771
8029999999.999999,0.8348683505398102
8029999999.999999,0.9465042585534
7248000000.0,1.2590159657534048
7248000000.0,0.6268180652325449
1544000000.0,0.6401782543004979
1357000000.0,0.5554145432363247
2810000000.0,0.5793884284358181
2810000000.0,0.5438091790854709
3821000000.0,0.543325489591988
13000000000.0,1.094232905688383
7000000000.0,0.5633782031203843
7000000000.0,0.6027181051322219
8029999999.999999,0.9315738571879582
8029999999.999999,0.7677029628444899
7616000000.0,1.016006795896826
1347000000.0,0.2477466571993112
7616000000.0,1.3398073956474044
3213000000.0,0.7303429628875555
3213000000.0,0.7029510293033439
8029999999.999999,0.9591253228649962
8029999999.999999,1.1110222176474127
8029999999.999999,0.9046353132269994
8029999999.999999,1.235810514270098
494000000.0,0.8517719561741942
494000000.0,0.8509404483701427
494000000.0,0.8607415912894161
494000000.0,0.9037178751918784
630000000.0,1.0989509784510771
70554000000.0,28.65084585457039
70554000000.0,39.90530864379392
7616000000.0,0.9594128357573144
8029999999.999999,0.7130500345654077
1498000000.0,0.3517439568759496
1498000000.0,0.7278507003209941
2209000000.0,0.8131702633730724
2209000000.0,0.8155329966330017
2472000000.0,5.271012081291912
2472000000.0,2.1944434204951326
1000000000.0,0.3539950213455573
7646000000.0,1.0590999906910972
11169000000.0,0.8427408287680233
3821000000.0,0.5304863487951661
2113999999.9999998,0.3361416162571994
8029999999.999999,0.7043696992829962
24154000000.0,1.6644006630879888
13016000000.0,0.8745695082151663
13016000000.0,1.1123801563079765
68977000000.0,22.89845505526058
68977000000.0,29.621246617151854
6738000000.0,1.156879036155158
6738000000.0,0.5630945627720637
8029999999.999999,0.7132435809438464
1240000000.0,0.41912851784102
1240000000.0,0.4049045249076224
3213000000.0,1.3318126489949191
3213000000.0,1.2712035198661342
70554000000.0,38.279537053726465
70554000000.0,23.4071857793614
70554000000.0,18.239150117739147
8029999999.999999,0.8725684976108097
8029999999.999999,0.7974996778909468
8029999999.999999,0.9494732571884624
70554000000.0,13.601852032718597
70554000000.0,26.802015716870088
8029999999.999999,3.5985230038683027
8029999999.999999,2.48701186834409
345000000.0,0.1294644851002661
13000000000.0,1.0085816995954922
7000000000.0,1.2093119327499386
13960000000.0,1.9475587445261675
13960000000.0,1.455262523329366
3821000000.0,24.22225159268882
3821000000.0,0.8040748299123722
3821000000.0,0.7866992654543408
7392000000.0,2.508467906194247
7392000000.0,1.025453603521799
42000000000.0,4.632278613944312
3821000000.0,3.696004302337374
1418000000.0,0.2862292475280795
1418000000.0,0.3408620690576331
2780000000.0,0.423520982590239
70554000000.0,8.769697989560003
8029999999.999999,0.8286983662741313
7248000000.0,0.6471697737859032
12248000000.0,1.8899918565127225
13960000000.0,2.2381702245810446
72000000000.0,14.613087266966872
22247000000.0,1.5021573106630008
22247000000.0,1.553521592870461
22247000000.0,1.561207568663611
1837000000.0,1.0949003455424968
3316000000.0,0.264486930516462
7242000000.0,0.5532132779204353
140630000000.0,52.49448516855476
22247000000.0,1.3066695609381
8020000000.0,0.797086392156932
7242000000.0,1.2160447174800653
7242000000.0,0.5344066290509847
7248000000.0,0.5377834643891
7242000000.0,0.6755344655681169
7248000000.0,0.6604756000812907
122610000000.0,26.27230522887299
11580000000.0,1.7029954549103143
12248000000.0,2.9976005624836857
22050000000.0,1.3793375088517446
22247000000.0,1.6100074880413604
140621000000.0,47.14757859237797
140621000000.0,104.69731627511148
46703000000.0,13.76493936614677
46703000000.0,18.387864579754865
46703000000.0,5.135099854813959
12879000000.0,0.924035071773507
8029999999.999999,0.5121881406668524
7242000000.0,0.5725717098809129
24154000000.0,1.3863027070825318
52268000000.0,27.56350771486851
47392000000.0,8.523076769430045
8029999999.999999,0.8374097575107993
8029999999.999999,0.8237395942584049
8029999999.999999,1.5119146885760388
8029999999.999999,1.198361881597928
70554000000.0,30.879892456805557
8029999999.999999,2.454049515488103
7242000000.0,0.6717071150134716
8029999999.999999,2.7077438813018277
8029999999.999999,0.9850067516335184
8029999999.999999,0.890299820776769
4458000000.0,0.9609510670681426
70554000000.0,16.09712501603509
13668000000.0,1.9265679456770797
24942000000.0,5.805487386857481
24942000000.0,3.4222179841587153
16061000000.0,1.532680261546071
2614000000.0,1.3386875489969998
7000000000.0,0.6435034251930756
12248000000.0,1.2378570942899771
7616000000.0,1.0758356037929615
12248000000.0,1.849727228570892
12248000000.0,1.7021165130013975
12248000000.0,1.751720675119927
12248000000.0,1.627419781527904
9242000000.0,1.9473156288396591
12248000000.0,1.5562493274373266
7242000000.0,0.581121007587213
70554000000.0,41.991923288656565
70554000000.0,9.993593035315849
12248000000.0,1.9186019400856849
12248000000.0,1.690533585792432
12248000000.0,1.8093395714036888
12248000000.0,1.4054244954299064
7242000000.0,0.4368162834365516
12248000000.0,1.776771295147254
12248000000.0,1.4048565334201466
12248000000.0,1.217157414225018
12248000000.0,0.9592880026978776
12248000000.0,0.93555218681873
12248000000.0,0.9755111043466568
22247000000.0,1.612721703579025
22247000000.0,1.5886032328121744
12248000000.0,1.2375815844225104
14770000000.0,1.6906118654504574
12248000000.0,1.2254147558275827
12248000000.0,1.7408720915078146
27227000000.0,7.695458269738416
9242000000.0,2.809608768849047
8029999999.999999,0.8835693905046188
8029999999.999999,0.9372374607461672
12248000000.0,2.052346504613404
12248000000.0,1.4946224208050107
12248000000.0,1.8246200560013104
12248000000.0,1.5748145702468743
12248000000.0,2.8709078021826144
12248000000.0,1.8353690488650236
12248000000.0,1.760461336781201
12248000000.0,1.6750269708580443
12248000000.0,1.429373419444778
1176000000.0,0.1506168651770602
8029999999.999999,0.7041129351341759
8029999999.999999,0.7209104458546243
8029999999.999999,0.7224673074607508
8029999999.999999,0.705625944505131
8029999999.999999,0.7733143983972721
8029999999.999999,0.7414188488584108
8029999999.999999,0.7735791810879825
8029999999.999999,0.7915696524463773
8029999999.999999,1.749807898283468
8029999999.999999,0.824523577087792
2780000000.0,0.4081200023094667
2780000000.0,0.4671379607112721
2780000000.0,0.4825136794325669
2780000000.0,0.4864882582264332
2780000000.0,0.5094182102556662
2780000000.0,1.4467861409038123
2780000000.0,0.3956681264353288
2780000000.0,0.3881837361812106
2780000000.0,0.3845365580575767
8029999999.999999,0.9570787635438418
8029999999.999999,0.8678840987838602
8029999999.999999,0.8794107327163433
8029999999.999999,0.840528673499928
8029999999.999999,0.8103797116816797
8029999999.999999,0.7439026643676916
8029999999.999999,0.7122883465194254
7616000000.0,0.6907341953287501
