"sep=,"
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ModuleSpec.h.xml,LLDB_CORE_MODULESPEC_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/Opcode.h.xml,LLDB_CORE_OPCODE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/PluginInterface.h.xml,LLDB_CORE_PLUGININTERFACE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/PluginManager.h.xml,LLDB_CORE_PLUGINMANAGER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/Progress.h.xml,LLDB_CORE_PROGRESS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/RichManglingContext.h.xml,LLDB_CORE_RICHMANGLINGCONTEXT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/SearchFilter.h.xml,LLDB_CORE_SEARCHFILTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/Section.h.xml,LLDB_CORE_SECTION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/SourceLocationSpec.h.xml,LLDB_UTILITY_SOURCELOCATIONSPEC_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/SourceManager.h.xml,LLDB_CORE_SOURCEMANAGER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/StreamAsynchronousIO.h.xml,LLDB_CORE_STREAMASYNCHRONOUSIO_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/StreamBuffer.h.xml,LLDB_CORE_STREAMBUFFER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/StreamFile.h.xml,LLDB_CORE_STREAMFILE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/StructuredDataImpl.h.xml,LLDB_CORE_STRUCTUREDDATAIMPL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ThreadSafeDenseMap.h.xml,LLDB_CORE_THREADSAFEDENSEMAP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ThreadSafeDenseSet.h.xml,liblldb_ThreadSafeDenseSet_h_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ThreadSafeValue.h.xml,LLDB_CORE_THREADSAFEVALUE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/UniqueCStringMap.h.xml,LLDB_CORE_UNIQUECSTRINGMAP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/UserSettingsController.h.xml,LLDB_CORE_USERSETTINGSCONTROLLER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/Value.h.xml,LLDB_CORE_VALUE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObject.h.xml,LLDB_CORE_VALUEOBJECT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectCast.h.xml,LLDB_CORE_VALUEOBJECTCAST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectChild.h.xml,LLDB_CORE_VALUEOBJECTCHILD_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectConstResult.h.xml,LLDB_CORE_VALUEOBJECTCONSTRESULT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectConstResultCast.h.xml,LLDB_CORE_VALUEOBJECTCONSTRESULTCAST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectConstResultChild.h.xml,LLDB_CORE_VALUEOBJECTCONSTRESULTCHILD_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectConstResultImpl.h.xml,LLDB_CORE_VALUEOBJECTCONSTRESULTIMPL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectDynamicValue.h.xml,LLDB_CORE_VALUEOBJECTDYNAMICVALUE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectList.h.xml,LLDB_CORE_VALUEOBJECTLIST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectMemory.h.xml,LLDB_CORE_VALUEOBJECTMEMORY_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectRegister.h.xml,LLDB_CORE_VALUEOBJECTREGISTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectSyntheticFilter.h.xml,LLDB_CORE_VALUEOBJECTSYNTHETICFILTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectUpdater.h.xml,LLDB_CORE_VALUEOBJECTUPDATER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/ValueObjectVariable.h.xml,LLDB_CORE_VALUEOBJECTVARIABLE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Core/dwarf.h.xml,LLDB_CORE_DWARF_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/CXXFunctionPointer.h.xml,LLDB_DATAFORMATTERS_CXXFUNCTIONPOINTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/DataVisualization.h.xml,LLDB_DATAFORMATTERS_DATAVISUALIZATION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/DumpValueObjectOptions.h.xml,LLDB_DATAFORMATTERS_DUMPVALUEOBJECTOPTIONS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/FormatCache.h.xml,LLDB_DATAFORMATTERS_FORMATCACHE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/FormatClasses.h.xml,LLDB_DATAFORMATTERS_FORMATCLASSES_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/FormatManager.h.xml,LLDB_DATAFORMATTERS_FORMATMANAGER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/FormattersContainer.h.xml,LLDB_DATAFORMATTERS_FORMATTERSCONTAINER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/FormattersHelpers.h.xml,LLDB_DATAFORMATTERS_FORMATTERSHELPERS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/LanguageCategory.h.xml,LLDB_DATAFORMATTERS_LANGUAGECATEGORY_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/StringPrinter.h.xml,LLDB_DATAFORMATTERS_STRINGPRINTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/TypeCategory.h.xml,LLDB_DATAFORMATTERS_TYPECATEGORY_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/TypeCategoryMap.h.xml,LLDB_DATAFORMATTERS_TYPECATEGORYMAP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/TypeFormat.h.xml,LLDB_DATAFORMATTERS_TYPEFORMAT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/TypeSummary.h.xml,LLDB_DATAFORMATTERS_TYPESUMMARY_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/TypeSynthetic.h.xml,LLDB_DATAFORMATTERS_TYPESYNTHETIC_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/ValueObjectPrinter.h.xml,LLDB_DATAFORMATTERS_VALUEOBJECTPRINTER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/VectorIterator.h.xml,LLDB_DATAFORMATTERS_VECTORITERATOR_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/DataFormatters/VectorType.h.xml,LLDB_DATAFORMATTERS_VECTORTYPE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/DWARFExpression.h.xml,LLDB_EXPRESSION_DWARFEXPRESSION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/DiagnosticManager.h.xml,LLDB_EXPRESSION_DIAGNOSTICMANAGER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/DynamicCheckerFunctions.h.xml,LLDB_EXPRESSION_DYNAMICCHECKERFUNCTIONS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/Expression.h.xml,LLDB_EXPRESSION_EXPRESSION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/ExpressionParser.h.xml,LLDB_EXPRESSION_EXPRESSIONPARSER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/ExpressionSourceCode.h.xml,LLDB_EXPRESSION_EXPRESSIONSOURCECODE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/ExpressionTypeSystemHelper.h.xml,LLDB_EXPRESSION_EXPRESSIONTYPESYSTEMHELPER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/ExpressionVariable.h.xml,LLDB_EXPRESSION_EXPRESSIONVARIABLE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/FunctionCaller.h.xml,LLDB_EXPRESSION_FUNCTIONCALLER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/IRExecutionUnit.h.xml,LLDB_EXPRESSION_IREXECUTIONUNIT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/IRInterpreter.h.xml,LLDB_EXPRESSION_IRINTERPRETER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/IRMemoryMap.h.xml,LLDB_EXPRESSION_IRMEMORYMAP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/LLVMUserExpression.h.xml,LLDB_EXPRESSION_LLVMUSEREXPRESSION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/Materializer.h.xml,LLDB_EXPRESSION_MATERIALIZER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/REPL.h.xml,LLDB_EXPRESSION_REPL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/UserExpression.h.xml,LLDB_EXPRESSION_USEREXPRESSION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Expression/UtilityFunction.h.xml,LLDB_EXPRESSION_UTILITYFUNCTION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/ConnectionFileDescriptor.h.xml,LLDB_HOST_CONNECTIONFILEDESCRIPTOR_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Debug.h.xml,LLDB_HOST_DEBUG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Editline.h.xml,EL_CLIENTDATA;LLDB_EDITLINE_USE_WCHAR;LLDB_HAVE_EL_RFUNC_T;LLDB_HOST_EDITLINE_H;_WIN32;__ANDROID__;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/File.h.xml,LLDB_HOST_FILE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/FileAction.h.xml,LLDB_HOST_FILEACTION_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/FileCache.h.xml,LLDB_HOST_FILECACHE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/FileSystem.h.xml,LLDB_HOST_FILESYSTEM_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Host.h.xml,LLDB_HOST_HOST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostGetOpt.h.xml,LLDB_HOST_HOSTGETOPT_H;_MSC_VER;_WIN32;__NetBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostInfo.h.xml,LLDB_HOST_HOSTINFO_H;_WIN32;__ANDROID__;__APPLE__;__EMSCRIPTEN__;__FreeBSD__;__FreeBSD_kernel__;__NetBSD__;__OpenBSD__;__linux__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostInfoBase.h.xml,LLDB_HOST_HOSTINFOBASE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostNativeProcess.h.xml,LLDB_HOST_HOSTNATIVEPROCESS_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostNativeProcessBase.h.xml,LLDB_HOST_HOSTNATIVEPROCESSBASE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostNativeThread.h.xml,LLDB_HOST_HOSTNATIVETHREAD_H;_WIN32;__APPLE__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostNativeThreadBase.h.xml,LLDB_HOST_HOSTNATIVETHREADBASE_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostNativeThreadForward.h.xml,LLDB_HOST_HOSTNATIVETHREADFORWARD_H;_WIN32;__APPLE__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostProcess.h.xml,LLDB_HOST_HOSTPROCESS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/HostThread.h.xml,LLDB_HOST_HOSTTHREAD_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/LZMA.h.xml,LLDB_HOST_LZMA_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/LockFile.h.xml,LLDB_HOST_LOCKFILE_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/LockFileBase.h.xml,LLDB_HOST_LOCKFILEBASE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/MainLoop.h.xml,HAVE_PPOLL;HAVE_SIGACTION;HAVE_SYS_EVENT_H;LLDB_HOST_MAINLOOP_H;__ANDROID__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/MainLoopBase.h.xml,LLDB_HOST_MAINLOOPBASE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/MonitoringProcessLauncher.h.xml,LLDB_HOST_MONITORINGPROCESSLAUNCHER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/OptionParser.h.xml,LLDB_HOST_OPTIONPARSER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Pipe.h.xml,LLDB_HOST_PIPE_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/PipeBase.h.xml,LLDB_HOST_PIPEBASE_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/PosixApi.h.xml,LLDB_HOST_POSIXAPI_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/ProcessLaunchInfo.h.xml,LLDB_HOST_PROCESSLAUNCHINFO_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/ProcessLauncher.h.xml,LLDB_HOST_PROCESSLAUNCHER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/ProcessRunLock.h.xml,LLDB_HOST_PROCESSRUNLOCK_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/PseudoTerminal.h.xml,LLDB_HOST_PSEUDOTERMINAL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/SafeMachO.h.xml,LLDB_HOST_SAFEMACHO_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Socket.h.xml,LLDB_HOST_SOCKET_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/SocketAddress.h.xml,LLDB_HOST_SOCKETADDRESS_H;_WIN32;__FreeBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/StringConvert.h.xml,LLDB_HOST_STRINGCONVERT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Terminal.h.xml,LLDB_ENABLE_TERMIOS;LLDB_HOST_TERMINAL_H;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/ThreadLauncher.h.xml,LLDB_HOST_THREADLAUNCHER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/Time.h.xml,LLDB_HOST_TIME_H;__ANDROID_API__;__ANDROID__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/XML.h.xml,LLDB_ENABLE_LIBXML2;LLDB_HOST_XML_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/GetOptInc.h.xml,LLDB_HOST_COMMON_GETOPTINC_H;REPLACE_GETOPT;REPLACE_GETOPT_LONG;REPLACE_GETOPT_LONG_ONLY;_MSC_VER;__NetBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/NativeBreakpointList.h.xml,LLDB_HOST_COMMON_NATIVEBREAKPOINTLIST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/NativeProcessProtocol.h.xml,LLDB_HOST_COMMON_NATIVEPROCESSPROTOCOL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/NativeRegisterContext.h.xml,LLDB_HOST_COMMON_NATIVEREGISTERCONTEXT_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/NativeThreadProtocol.h.xml,LLDB_HOST_COMMON_NATIVETHREADPROTOCOL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/NativeWatchpointList.h.xml,LLDB_HOST_COMMON_NATIVEWATCHPOINTLIST_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/TCPSocket.h.xml,LLDB_HOST_COMMON_TCPSOCKET_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/common/UDPSocket.h.xml,LLDB_HOST_COMMON_UDPSOCKET_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/freebsd/HostInfoFreeBSD.h.xml,lldb_Host_freebsd_HostInfoFreeBSD_h_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/netbsd/HostInfoNetBSD.h.xml,lldb_Host_netbsd_HostInfoNetBSD_h_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/openbsd/HostInfoOpenBSD.h.xml,lldb_Host_openbsd_HostInfoOpenBSD_h_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/ConnectionFileDescriptorPosix.h.xml,LLDB_HOST_POSIX_CONNECTIONFILEDESCRIPTORPOSIX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/DomainSocket.h.xml,LLDB_HOST_POSIX_DOMAINSOCKET_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/Fcntl.h.xml,__ANDROID_API__;__ANDROID__;liblldb_Host_posix_Fcntl_h_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/HostInfoPosix.h.xml,LLDB_HOST_POSIX_HOSTINFOPOSIX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/HostProcessPosix.h.xml,LLDB_HOST_POSIX_HOSTPROCESSPOSIX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/HostThreadPosix.h.xml,LLDB_HOST_POSIX_HOSTTHREADPOSIX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/LockFilePosix.h.xml,LLDB_HOST_POSIX_LOCKFILEPOSIX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/PipePosix.h.xml,LLDB_HOST_POSIX_PIPEPOSIX_H;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Host/posix/ProcessLauncherPosixFork.h.xml,LLDB_HOST_POSIX_PROCESSLAUNCHERPOSIXFORK_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Initialization/SystemInitializer.h.xml,LLDB_INITIALIZATION_SYSTEMINITIALIZER_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/llvm-project/lldb/include/lldb/Initialization/SystemInitializerCommon.h.xml,LLDB_INITIALIZATION_SYSTEMINITIALIZERCOMMON_H
