"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleBootArgs.h.xml,APPLE_BOOT_ARGS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleChunklist.h.xml,APPLE_CHUNKLIST_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleCompressedBinaryImage.h.xml,APPLE_COMPRESSED_BINARY_IMAGE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleCsrConfig.h.xml,APPLE_CSR_CONFIG_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleDiskImage.h.xml,APPLE_DISK_IMAGE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleDiskLabel.h.xml,APPLE_DISK_LABEL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleFatBinaryImage.h.xml,APPLE_FAT_BINARY_IMAGE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleFeatures.h.xml,APPLE_FEATURES_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleHibernate.h.xml,APPLE_HIBERNATE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleHid.h.xml,APPLE_HID_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleIcon.h.xml,APPLE_ICON_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleIntelCpuInfo.h.xml,APPLE_INTEL_CPU_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleKmodInfo.h.xml,APPLE_KMOD_INFO_H
